Subject,grid_id,pattern,trial,num_clicks,underlying_LSC,underlying_intricacy,final_LSC,final_intricacy,avg_LSC,avg_intricacy,avg_change_in_LSC,avg_change_in_intricacy,final_change_in_LSC,final_change_in_intricacy,time_spent,cumulative_time,cumulative_time_bin,avg_change_in_pos
21,1,54,1,4,0.9662936750968476,64,0.01115769148986688,3.7,0.00580122496946418,2.8499999999999996,0.0037192304966222937,1.2333333333333334,0.0029286253612080537,-1.3999999999999995,7,7,0,2.86851709182133
21,2,53,2,16,0.9566962770626366,134,0.05014364073063271,4.699999999999999,0.0238476364839622,4.7437499999999995,0.0033429093820421807,0.3133333333333333,0.005367380675991129,2.1999999999999993,16,23,0,3.2436684341103432
21,3,50,3,12,0.18366463028638727,10,-0.10081148953072941,-14.399999999999999,-0.04634633280676694,-7.508333333333333,-0.009164680866429947,-1.3090909090909089,-0.00931887188983438,-0.6999999999999993,8,31,0,2.8108906273594547
21,4,56,4,25,0.9767150258463972,98,0.04870302467728771,8.7,0.030607629087891334,3.6520000000000006,0.002029292694886988,0.3625,0.002085430149339429,0.0,15,46,0,3.62694298650956
21,5,52,5,27,0.8986092320669834,78,0.10324529051524556,-20.700000000000003,0.04416613140943073,-8.51111111111111,0.003970972712124829,-0.7961538461538462,0.0026325025186686446,-2.200000000000003,17,63,0,3.720298568861653
21,6,51,6,20,0.5366913127546721,30,-0.07384872745118992,-9.8,-0.025689701906221725,-4.33,-0.0038867751290099957,-0.5157894736842106,-0.006144247678998904,0.0,11,74,0,3.307684557032768
21,7,55,7,30,0.9717596220077629,103,0.06143991827701922,-6.299999999999997,0.02881573726070574,-6.303333333333334,0.0021186178716213525,-0.21724137931034473,0.005138346261573723,5.900000000000006,17,91,0,4.036085209234474
21,8,34,8,30,0.9297137410864045,113,0.11037798389175613,40.3,0.05624207780700986,20.240000000000002,0.0038061373755777974,1.389655172413793,0.003478328662926855,1.0999999999999943,19,110,1,4.284888931634534
21,9,35,9,27,0.9729319506742444,90,0.04014891356189976,8.2,0.02376637422873695,3.907407407407407,0.0015441889831499906,0.3153846153846154,0.0023841873249860757,1.3000000000000007,14,124,1,2.985134808832046
21,10,32,10,21,0.7861743337667199,48,0.05021139424032606,-11.5,0.025604729174532832,-5.0285714285714285,0.002510569712016303,-575,0.007518180721032941,0.8999999999999986,12,136,1,2.985447905985779
21,11,31,11,36,0.41029569401450655,13,-0.21190988129182642,-28.200000000000003,-0.09164729251547332,-14.741666666666665,-0.006054568036909326,-0.8057142857142858,-0.006429019977555739,-0.30000000000000426,19,155,1,3.741474420711534
21,12,29,12,45,0.25621205440624123,29,-0.21583703096996049,-6.699999999999999,-0.07003624325606617,-0.4488888888888888,-0.0049053870674991016,-0.15227272727272725,-0.005094113401594325,-1.0,22,177,1,2.73320514269833
21,13,33,13,36,0.8795074704481886,45,0.11181936647444979,-0.5,0.05629372449092705,4.1805555555555545,0.003194839042127137,-0.014285714285714261,0.0021753647161298906,-0.6000000000000014,19,196,1,3.0942348937527724
21,14,30,14,24,0.3726122402818334,114,-0.06163413966184372,74.8,-0.034471657085087495,29.29166666666666,-0.0026797452026888573,3.252173913043478,0.010179528986265951,0.0,13,209,2,2.7548780856508603
21,15,57,15,25,0.224586788615542,18,-0.0637082740500915,-9.100000000000001,-0.017784645980878852,-1.9240000000000002,-0.0026545114187538125,-0.37916666666666665,-0.008165329932595167,-0.40000000000000213,15,224,2,3.6440887736960863
21,16,62,16,27,0.9619799843730741,37,0.06370237779774657,-6.199999999999999,0.01847432994658961,-3.577777777777778,0.0024500914537594833,-0.23846153846153845,0.005880011657709128,0.8000000000000007,21,245,2,3.229581238816933
21,17,63,17,3,0.9798178198285872,129,0.004952298524837237,-1.5,0.0030371066551529483,-0.8333333333333334,0.0024761492624186185,-0.75,0.0007932770842156295,-0.5,4,249,2,2.5
21,18,59,18,3,0.5105466114521302,90,-0.003988806723855515,-1.0,-0.0015808132922814262,0.03333333333333336,-0.0019944033619277574,-0.5,-0.0032351735708667506,-2.1,3,252,2,3.08113883008419
21,19,60,19,81,0.7540329631872313,74,0.016856018434334707,0.20000000000000284,-0.0036731928784441647,-0.5641975308641979,0.00021070023042918384,0.0025000000000000356,-0.0024809871542501583,-0.5,40,292,2,3.009295860115864
21,20,61,20,15,0.7831628093666413,32,0.013963919698941119,6.1,0.0061024410781395965,1.8933333333333338,0.0009974228356386514,0.43571428571428567,0.005909057044111099,2.0,11,303,3,3.1190837762860055
21,21,58,21,35,0.3709748019792861,17,-0.10216649247855797,-11.7,-0.04231908149889564,-6.911428571428573,-0.003004896837604646,-0.34411764705882353,-0.0068293074979488,-0.3000000000000007,21,324,3,3.506084644254148
21,22,77,22,81,0.9804606443733836,118,0.2502160716611158,68.7,0.11564507385228581,30.239506172839498,0.0031277008957639476,0.85875,0.0036787085761667004,3.5,45,369,3,3.3410179595625906
21,23,74,23,24,0.8134343165694118,62,0.08535296228787448,11.600000000000001,0.03964764107388102,5.066666666666667,0.0037109983603423684,0.5043478260869566,0.0035924324731581025,-0.5999999999999979,17,386,3,3.6086077346018137
21,24,76,24,27,0.9633856455933564,64,0.11280869904546198,13.3,0.05762561796271383,9.592592592592593,0.004338796117133153,0.5115384615384616,0.004232360530617041,-1.299999999999999,43,429,4,3.4340698903915907
21,25,75,25,18,0.916858816679865,28,0.06323182064171057,4.100000000000001,0.028813357289124646,1.7777777777777777,0.0037195188612770924,0.24117647058823538,0.002843501092266554,0.10000000000000142,24,453,4,4.955051863687704
21,26,73,26,18,0.586131803873728,40,0.025830737785788815,-0.10000000000000142,0.012017323218791495,-0.3055555555555554,0.0015194551638699303,-0.005882352941176554,0.00641084572304873,1.2999999999999972,14,467,4,4.33846285474524
21,27,72,27,25,0.34728779917775604,2,-0.16108683416960656,-33.2,-0.06923320314388422,-16.464000000000002,-0.006711951423733607,-1.3833333333333335,-0.007963099191649725,-2.0,15,482,4,4.672123554615475
21,28,71,28,9,0.1902742785833433,15,-0.08060397671549749,-12.1,-0.0395552867207471,-6.388888888888889,-0.010075497089437186,-1.5125,-0.010353094598694185,-1.0999999999999996,6,488,4,4.690181407910729
21,29,21,29,27,0.9668164998304251,98,0.06306499258543385,-4.899999999999999,0.02972803650945719,-2.103703703703704,0.002425576637901302,-0.1884615384615384,0.005078330300009148,-0.10000000000000142,17,505,5,3.175753673492437
21,30,17,30,25,0.7874133673117215,47,0.04754589420151889,-25.799999999999997,0.015916960242551757,-11.031999999999998,0.001981078925063287,-1.075,0.008847672962636222,-4.799999999999997,18,523,5,2.9718564716806983
21,31,16,31,9,0.377464279124328,11,-0.0186188592170754,-6.5,-0.010731852330982474,-3.5,-0.002327357402134425,-0.8125,-0.005396567673819852,-1.3000000000000007,9,532,5,2.8952847075210473
21,32,15,32,27,0.11794724345697472,7,-0.23075754965239914,-27.1,-0.10923339155908039,-16.48148148148148,-0.008875290371246122,-1.0423076923076924,-0.009111049843168517,-0.6000000000000014,16,548,5,4.18260830735205
21,33,18,33,39,0.8237862528535181,22,0.1202460797916508,-30.700000000000003,0.0590880310910136,-12.205128205128206,0.003164370520832916,-0.8078947368421053,0.001339039752597193,-1.1000000000000085,32,580,5,5.102033193407355
21,34,19,34,32,0.846994161972378,84,0.10432198538252369,14.3,0.05132028911133075,5.8625,0.003365225334920119,0.4612903225806452,0.0016070380046995236,0.6000000000000014,20,600,6,3.0712817399519383
21,35,20,35,27,0.9005890912789549,59,0.058842888020050665,-12.0,0.029358962259032898,-8.192592592592591,0.0022631880007711793,-0.46153846153846156,0.004147129657030901,0.8999999999999986,25,625,6,4.220291230848412
21,36,67,36,63,0.8310435124812716,19,0.01132857596499226,-32.5,0.01259503250653004,-9.193650793650795,0.0001827189671772945,-0.5241935483870968,-0.0060814445228529745,-0.6000000000000014,44,669,6,4.433410324685057
21,37,64,37,45,0.07938944688591129,4,-0.2710358682158643,-69.8,-0.12416359830221986,-33.64444444444443,-0.006159906095815098,-1.5863636363636362,-0.006102545704186835,-1.7000000000000028,27,696,6,4.204605877128465
21,38,68,38,17,0.8624831416622412,147,0.025811903845399553,5.100000000000001,0.008783737767660624,1.3529411764705885,0.001613243990337472,0.3187500000000001,0.0031893121962561777,0.5,14,710,7,4.075975183683983
21,39,69,39,17,0.9021786191903491,86,0.011387211733044467,7.700000000000003,0.004778519194904443,2.547058823529412,0.0007117007333152792,0.4812500000000002,0.006083875601247013,1.9000000000000057,17,727,7,5.7104056840356385
21,40,65,40,9,0.4456277592261113,18,0.013530871291511648,-4.800000000000001,0.006508508132114042,-2.7888888888888888,0.001691358911438956,-0.6000000000000001,0.001684696122825624,-0.9000000000000021,9,736,7,3.1747932047085214
21,41,66,41,9,0.714319788998292,186,-0.008253875840773361,6.9,-0.006593594867850655,2.033333333333333,-0.0010317344800966702,0.8625,-0.004701508346174665,-1.6999999999999993,6,742,7,3.216630528967557
21,42,70,42,21,0.960681764435038,87,0.025257116252840994,2.1000000000000014,0.012301966179333438,1.3095238095238095,0.0012628558126420498,0.10500000000000007,0.0009093928043545363,-0.3999999999999986,16,758,7,5.036350250225839
21,43,46,43,7,0.8352107704266692,63,0.0158724749017517,1.1999999999999993,0.009450481577883326,0.7714285714285715,0.0026454124836252832,0.19999999999999987,0.0025412745152600946,-0.10000000000000142,8,766,7,3.8702620289466054
21,44,48,44,9,0.9085637425139398,12,-0.004882788101536584,-11.100000000000001,-0.007813507760124037,-6.866666666666667,-0.000610348512692073,-1.3875000000000002,-0.003979500276897585,-1.3000000000000007,7,773,7,3.840700488249246
21,45,45,45,27,0.8013583542890702,29,-0.012813713844320895,-28.700000000000003,-0.009726800395623713,-13.818518518518518,-0.000492835147858496,-1.103846153846154,0.0055614047617574824,1.1999999999999957,21,794,7,4.859798011678338
21,46,44,46,36,0.6744294655429091,36,0.012686428143529216,-38.0,0.014339657159672769,-17.258333333333336,0.00036246937552940616,-1.0857142857142856,0.006229245879873613,-1.2999999999999972,26,820,8,3.024036400623539
21,47,47,47,9,0.8971540483734468,85,0.005102875814804175,-2.5,0.0018772044222846566,-1.6666666666666667,0.0006378594768505219,-0.3125,0.002405812594662493,1.8000000000000007,8,828,8,2.910672910723255
21,48,43,48,9,0.22557082683864912,6,-0.012204310080116021,-7.5,-0.010192421534971855,-4.288888888888889,-0.0015255387600145026,-0.9375,-0.004003319830365282,-1.0999999999999996,7,835,8,2.949405197577155
21,49,49,49,14,0.9417446189245124,131,0.015732439432464274,20.0,0.008785460993424768,7.3357142857142845,0.001210187648651098,1.5384615384615385,0.0017464624479779367,0.6000000000000014,11,846,8,4.252354325621264
21,50,98,50,20,0.9724226038193264,146,0.06751547424654109,10.2,0.03610778822045374,2.53,0.0035534460129758466,0.5368421052631579,0.0025158406242625775,1.8999999999999986,12,858,8,3.2423524591372406
21,51,92,51,36,0.43313446205587025,14,-0.21659122251213891,-27.4,-0.126779976453207,-14.497222222222222,-0.006188320643203969,-0.7828571428571428,-0.008760706196885348,-1.0,20,878,8,2.8871433059883973
21,52,96,52,25,0.9217867638198928,45,0.049773568034407134,-3.3999999999999986,0.02661657585753661,-2.2840000000000003,0.002073898668100297,-0.1416666666666666,0.0004975458201214034,0.0,14,892,8,2.8866687933459914
21,53,94,53,11,0.8253869309445139,41,0.021225436108966544,8.200000000000003,0.008749850264171449,3.8090909090909095,0.0021225436108966546,0.8200000000000003,0.0009716419588938763,-0.8999999999999986,13,905,9,5.210865043268771
22,1,66,1,73,0.714319788998292,186,0.028406886716481394,-11.300000000000011,0.001194283573911489,-6.215068493150685,0.0003945400932844638,-0.1569444444444446,0.0010261418896334584,-0.6000000000000227,59,59,0,5.283218272587397
22,2,69,2,81,0.9021786191903491,86,0.35808813389469907,-25.299999999999997,0.1803132762708672,-10.449382716049382,0.004476101673683739,-0.31625,0.0052535076790998225,1.0,50,109,1,4.4403136232037745
22,3,64,3,33,0.07938944688591129,4,-0.21596498117184115,-33.3,-0.08992099002516601,-18.0030303030303,-0.006748905661620036,-1.040625,-0.00848909851825308,-0.8999999999999986,19,128,1,4.887151942678946
22,4,70,4,81,0.960681764435038,87,0.18484093296581472,16.599999999999994,0.09157744234181425,6.776543209876541,0.002310511662072684,0.20749999999999993,0.007574435472515018,1.0999999999999943,47,175,1,3.739247555478407
22,5,68,5,71,0.8624831416622412,147,0.03198495303697424,48.2,0.03475107709357467,29.338028169014077,0.0004569279005282034,0.6885714285714286,0.0028255213571151128,1.0,43,218,2,4.1749167514749725
22,6,67,6,55,0.8310435124812716,19,0.1444194012724852,-19.200000000000003,0.08258662426392518,-5.436363636363635,0.002674433356897874,-0.3555555555555556,0.002779979388378151,2.0,40,258,2,6.123646939104367
22,7,65,7,30,0.4456277592261113,18,0.037083799997563616,-23.0,0.023068826173284606,-12.996666666666666,0.0012787517240539178,-0.7931034482758621,-0.005817088641041468,-2.0,30,288,2,8.050818082712418
22,8,45,8,53,0.8013583542890702,29,0.0680030765731906,-17.9,0.039773601657655776,-7.881132075471696,0.0013077514725613577,-0.34423076923076923,0.008367977821639005,0.30000000000000426,31,319,3,4.485265227283206
22,9,49,9,26,0.9417446189245124,131,0.09085254378440133,10.5,0.043627002847167834,9.161538461538463,0.003634101751376053,0.42,0.002860184328382309,0.7999999999999972,26,345,3,8.697767016111362
22,10,46,10,52,0.8352107704266692,63,0.16778304402742106,18.700000000000003,0.08129172930207079,12.365384615384617,0.003289863608380805,0.3666666666666667,0.005093668309261279,1.6000000000000014,40,385,3,6.334993116839441
22,11,47,11,30,0.8971540483734468,85,0.026995653125092445,-33.2,0.008205751480747573,-11.02,0.0009308845905204291,-1.1448275862068966,0.0018328827729416908,-2.5,30,415,4,8.09518154223982
22,12,48,12,47,0.9085637425139398,12,0.08577218079861715,-19.400000000000006,0.055793953485404515,-8.387234042553192,0.0018646126260568946,-0.4217391304347827,-0.00456241055509532,-1.8000000000000043,39,454,4,7.690581369000228
22,13,44,13,43,0.6744294655429091,36,0.02653223233658375,-14.899999999999999,0.013523900096864614,-5.818604651162792,0.0006317198175377083,-0.3547619047619047,0.0039043633832931413,0.7000000000000028,40,494,4,5.140564156531535
22,14,43,14,25,0.22557082683864912,6,-0.050948036115321504,-12.899999999999999,-0.007848170469327552,-5.956,-0.002122834838138396,-0.5375,-0.008414716279101175,-0.3999999999999986,19,513,5,4.288489907091951
22,15,18,15,17,0.8237862528535181,22,0.04461223952454341,8.100000000000001,0.020376734695961057,3.7941176470588234,0.002788264970283963,0.5062500000000001,0.0021372737489655513,0.3999999999999986,23,536,5,14.105016134457848
22,16,15,16,9,0.11794724345697472,7,-0.05173246489642683,-15.0,-0.023431020727996896,-7.533333333333333,-0.006466558112053353,-1.875,-0.007984811064109615,-1.6000000000000014,10,546,5,3.5854661154317764
22,17,19,17,49,0.846994161972378,84,0.042151400133660255,-14.700000000000003,0.023554666380366424,-10.253061224489798,0.0008781541694512553,-0.3062500000000001,0.003512824186054253,-0.7000000000000028,31,577,5,3.7008652886809372
22,18,21,18,33,0.9668164998304251,98,0.021765952466744176,-19.9,-0.019417291008551923,-15.569696969696972,0.0006801860145857555,-0.621875,0.007269547152468081,-3.1000000000000014,32,609,6,4.172669286975285
22,19,16,19,9,0.377464279124328,11,-0.007311458874359189,-7.800000000000001,-0.008925400139604005,-3.7666666666666675,-0.0009139323592948986,-0.9750000000000001,0.0031747298676902402,-0.9000000000000004,15,624,6,2.4696899050982024
22,20,17,20,33,0.7874133673117215,47,0.04531237335297578,0.5,0.024208582289859493,5.74242424242424,0.001416011667280493,0.015625,-0.0006748523444738419,-0.7999999999999972,35,659,6,6.971935766606046
22,21,20,21,41,0.9005890912789549,59,0.06118510233174035,-22.700000000000003,0.023419302424969892,-12.470731707317073,0.0015296275582935086,-0.5675000000000001,0.00028584103923257054,-1.5,39,698,6,4.984323914313093
22,22,12,22,57,0.920072061255325,86,0.047853789932270074,17.0,0.029482498386068107,13.571929824561407,0.0008545319630762513,0.30357142857142855,0.0019471875848601217,-0.6000000000000014,52,750,7,5.807007590122249
22,23,9,23,21,0.37712559907052984,66,-0.03164969008371765,-9.399999999999999,-0.002019126968458344,-9.57142857142857,-0.0015824845041858826,-0.4699999999999999,-0.008674018676428141,-2.3999999999999986,20,770,7,11.311359334033176
22,24,13,24,17,0.9748770128126518,94,0.034067592617111564,23.9,0.01221366473906135,8.629411764705884,0.0021292245385694727,1.49375,0.0024578674346283913,0.5,18,788,7,11.969071568473598
22,25,14,25,30,0.9806767876398864,110,0.08399662659498086,18.8,0.04069982155562058,7.793333333333334,0.002896435399826926,0.6482758620689656,0.004146017793267731,1.6000000000000014,22,810,8,4.670368094808577
22,26,8,26,7,0.15038436757497936,26,-0.0004917340347188048,11.2,0.00032121125301460114,7.328571428571428,-8.195567245313413e-05,1.8666666666666665,-0.0007352863874863502,2.8000000000000007,10,820,8,4.040440114519881
22,27,10,27,63,0.6866368918045108,27,-0.10491970740131318,-46.599999999999994,-0.04511959948550896,-25.531746031746028,-0.0016922533451824706,-0.7516129032258063,-0.004400861127502709,-1.8999999999999915,41,861,8,4.103065532493567
22,28,11,28,35,0.8493127920205841,66,0.07968587318765996,-19.9,0.03240466733069923,-8.551428571428568,0.0023437021525782344,-0.5852941176470587,-0.001249215748918009,-2.0,22,883,8,3.4643479550970113
22,29,60,29,33,0.7540329631872313,74,0.005771402668059866,-4.200000000000003,0.0014773803678930389,-1.2030303030303031,0.00018035633337687082,-0.1312500000000001,-0.0010318358768841573,0.29999999999999716,40,923,9,10.319699649842992
23,1,14,1,34,0.9806767876398864,110,0.14913855776750584,5.600000000000001,0.07483715244155324,0.2617647058823531,0.004519350235378965,0.16969696969696973,0.00609082052808807,1.5,33,33,0,4.170121783025996
23,2,11,2,33,0.8493127920205841,66,0.09924674130376787,-7.399999999999999,0.03868679543697467,-4.742424242424243,0.003101460665742746,-0.23124999999999996,0.004822218736840189,-1.3999999999999986,37,70,0,3.807891948453581
23,3,8,3,24,0.15038436757497936,26,-0.13613164415137224,-5.299999999999997,-0.08957405101421072,-10.700000000000001,-0.005918767137016184,-0.23043478260869552,-0.010128207545898493,-2.0,27,97,0,8.473186212405697
23,4,13,4,36,0.9748770128126518,94,0.08133828649769193,17.6,0.04632014667324208,7.06111111111111,0.002323951042791198,0.5028571428571429,0.000565253611183758,-0.29999999999999716,36,133,1,3.907129863727411
23,5,12,5,15,0.920072061255325,86,0.04485879406573001,4.800000000000001,0.022385283421055398,2.1,0.0032041995761235725,0.3428571428571429,0.0050710341681214355,-1.6999999999999993,21,154,1,6.84108834451524
23,6,9,6,27,0.37712559907052984,66,-0.030590427402573894,25.4,-0.009885295042403049,25.95925925925926,-0.001176554900098996,0.9769230769230769,-0.005733160061709763,-1.2000000000000028,34,188,1,16.017298346922647
23,7,10,7,33,0.6866368918045108,27,-0.005447429351504218,-9.0,-0.0004840552395369455,-7.5,-0.00017023216723450682,-0.28125,0.0034977799870461457,1.0,31,219,2,4.152201939059087
23,8,77,8,19,0.9804606443733836,118,0.07152658593013134,14.5,0.030246881633816485,2.7473684210526317,0.00397369921834063,0.8055555555555556,0.004848000077986359,1.3999999999999986,18,237,2,5.1359135585269335
23,9,72,9,17,0.34728779917775604,2,-0.019049348122867626,-28.5,-0.009657006466790026,-14.67647058823529,-0.0011905842576792267,-1.78125,-0.004249285332446284,-2.299999999999997,20,257,2,5.730705667944008
23,10,71,10,16,0.1902742785833433,15,-0.10504974836646352,-17.6,-0.052357928893259485,-9.78125,-0.007003316557764235,-1.1733333333333333,-0.00531504733886945,-0.3000000000000007,16,273,2,6.4681230548580295
23,11,75,11,9,0.916858816679865,28,0.0010894830477928275,-12.100000000000001,0.00288365131528918,-4.777777777777778,0.00013618538097410343,-1.5125000000000002,-0.003203073755088992,-2.1000000000000014,12,285,2,3.757248556137188
23,12,74,12,41,0.8134343165694118,62,0.048482803290166965,6.299999999999997,0.029125151370858304,2.080487804878049,0.0012120700822541742,0.15749999999999992,0.0034362828136790258,1.7999999999999972,32,317,3,3.8412354609014643
23,13,76,13,25,0.9633856455933564,64,0.08280873891441765,14.5,0.03884098809934606,9.028000000000002,0.0034503641214340686,0.6041666666666666,0.0021266333470236765,-1.3999999999999986,23,340,3,4.474982524819549
23,14,73,14,34,0.586131803873728,40,-0.005649345267467187,-50.599999999999994,-0.014824768905096278,-26.0264705882353,-0.00017119228083233902,-1.5333333333333332,0.0015765697361764808,0.5,32,372,3,6.988955875169968
23,15,20,15,49,0.9005890912789549,59,0.1872060202040431,2.0,0.09031453002487257,1.2265306122448978,0.003900125420917564,0.041666666666666664,0.007139999085269966,-0.20000000000000284,37,409,4,3.8991160142299317
23,16,15,16,32,0.11794724345697472,7,-0.17439917709083297,-27.6,-0.07822760433997585,-14.0125,-0.005625779906155902,-0.8903225806451613,-0.00618190113097028,-0.8000000000000043,26,435,4,8.15575217735638
23,17,16,17,41,0.377464279124328,11,-0.10048564214436895,-27.1,-0.029761993690977435,-17.3,-0.0025121410536092237,-0.6775,-0.0070222294916511,-0.6000000000000014,36,471,4,8.10048497947101
23,18,18,18,33,0.8237862528535181,22,0.008210775727704345,-5.799999999999997,0.011533407863843189,-7.330303030303029,0.00025658674149076077,-0.1812499999999999,-0.0021662831453004294,1.5,35,506,5,12.128520364869814
23,19,21,19,39,0.9668164998304251,98,0.13825446093460414,-21.599999999999994,0.04790847821027233,-13.184615384615382,0.0036382752877527403,-0.5684210526315788,0.0061110337079530175,0.10000000000000853,28,534,5,3.6683638760202744
23,20,17,20,36,0.7874133673117215,47,0.005752028649932739,-8.600000000000001,0.02109683358144431,-1.127777777777778,0.00016434367571236397,-0.24571428571428575,-0.0013589719888392748,0.09999999999999787,23,557,5,2.9557205822059043
23,21,19,21,41,0.846994161972378,84,0.007227842935262019,-2.200000000000003,0.012226712540848552,0.9268292682926825,0.00018069607338155048,-0.05500000000000007,0.0051488708093402336,-0.10000000000000142,30,587,5,4.067835881006696
23,22,6,22,45,0.8933253295145774,46,0.057729400184268975,-20.6,0.01691095262422702,-7.802222222222222,0.0013120318223697495,-0.4681818181818182,0.004209213755243857,-4.300000000000004,34,621,6,5.078511988321952
23,23,3,23,36,0.7625797989041064,60,-0.006118388657385676,-6.100000000000001,-0.009576748498297821,-4.708333333333334,-0.0001748111044967336,-0.17428571428571432,0.004136618563057581,-0.8999999999999986,29,650,6,4.052004407242489
23,24,5,24,35,0.8345115362844759,131,0.06873826489355339,7.0,0.03864114250362405,2.6999999999999993,0.0020217136733398054,0.20588235294117646,0.004569412046218302,0.3999999999999986,28,678,6,4.8983716976755645
23,25,2,25,51,0.6846668431999672,7,0.10318518765276463,-69.3,0.050971641473149136,-35.83725490196078,0.0020637037530552927,-1.386,0.007746046032362286,-1.0999999999999943,40,718,7,5.191607321643721
23,26,7,26,81,0.970575943324718,106,0.25263614792118083,42.3,0.11572660339352837,21.211111111111116,0.0031579518490147604,0.5287499999999999,0.0026634370260172346,0.5999999999999943,46,764,7,3.9544711407649764
23,27,4,27,16,0.7758467648914809,36,-0.007847053285105265,-14.2,-0.01045736742203459,-8.0125,-0.0005231368856736843,-0.9466666666666667,-4.786323123245895e-05,-0.8000000000000007,15,779,7,2.957538034416641
23,28,1,28,20,0.15883157407040785,2,-0.09984484676781324,-24.5,-0.043894407444932775,-13.105,-0.005254991935148065,-1.2894736842105263,-0.008601179591804509,-1.1000000000000014,18,797,7,3.647102260577011
23,29,52,29,41,0.8986092320669834,78,0.0829859623998006,-20.099999999999994,0.05824994988259573,-6.402439024390244,0.002074649059995015,-0.5024999999999998,-0.0016538262299061746,-1.1999999999999886,31,828,8,4.487823887572462
23,30,55,30,27,0.9717596220077629,103,0.08015772521136877,9.200000000000003,0.03902351957137202,3.2925925925925927,0.003082989431206491,0.353846153846154,0.00461006077905779,1.5,23,851,8,4.690722130713275
23,31,56,31,36,0.9767150258463972,98,0.0615157695471491,9.100000000000001,0.031424946725133976,3.8388888888888877,0.0017575934156328315,0.26000000000000006,0.0006787697586382313,-1.3999999999999986,27,878,8,3.0403561251771496
23,32,53,32,48,0.9566962770626366,134,0.09795674896740036,30.0,0.04888742160682932,10.375,0.002084186148242561,0.6382978723404256,0.002444138290220832,0.5999999999999943,38,916,9,4.879645815452142
24,1,88,1,14,0.8573276323656119,39,0.002867535746038541,5.600000000000001,0.0018855016663689756,4.671428571428572,0.00022057967277219545,0.4307692307692309,-0.0034066336069886183,0.10000000000000142,25,25,0,3.638327108606539
24,2,85,2,10,0.211232953257335,5,-0.07160173816431109,-10.6,-0.03139755639602674,-5.5,-0.007955748684923455,-1.1777777777777778,-0.016164256568348967,-1.5,16,41,0,3.586232007855623
24,3,91,3,10,0.9722793871439693,120,0.0490681555038891,5.5,0.02085115885715037,1.6,0.0054520172782098995,0.6111111111111112,0.005658443356111875,0.9000000000000004,20,61,0,3.0892515538839813
24,4,87,4,10,0.7763934740203636,32,0.03019992331445881,0.3000000000000007,0.01525905702515408,0.1700000000000002,0.003355547034939868,0.03333333333333341,0.004436660462227626,0.6999999999999993,17,78,0,3.2775896757049936
24,5,86,5,11,0.5153611031101626,489,-0.01434858453805199,51.6,-0.012769061957055185,27.345454545454547,-0.001434858453805199,5.16,0.00428822807436563,4.0,22,100,1,4.7055230346685875
24,6,90,6,10,0.946626538265491,63,0.016784413545945787,6.300000000000001,0.010780730264131535,4.660000000000001,0.0018649348384384206,0.7000000000000001,-0.0008394850504783169,-0.29999999999999893,16,116,1,3.729918335686845
24,7,89,7,7,0.8996233260850948,102,0.015098522245482082,11.6,0.005661696807866204,6.085714285714286,0.0025164203742470137,1.9333333333333333,0.005365495597378145,4.199999999999999,12,128,1,3.579784777436512
24,8,12,8,16,0.920072061255325,86,0.049102785975738805,10.8,0.023939727525358705,2.3749999999999996,0.0032735190650492537,0.7200000000000001,0.002489879072075818,2.6000000000000014,24,152,1,4.243186547102244
24,9,14,9,9,0.9806767876398864,110,0.01831357570830805,7.699999999999999,0.01079126145405399,5.711111111111112,0.002289196963538506,0.9624999999999999,0.0016662653289165608,-0.3000000000000007,15,167,1,3.0700779122295687
24,10,8,10,7,0.15038436757497936,26,-0.005848818880179546,15.3,-0.0014245275325781809,9.014285714285714,-0.000974803146696591,2.5500000000000003,0.0005445883567237464,4.300000000000001,16,183,1,3.021167089791636
24,11,11,11,10,0.8493127920205841,66,-0.005864733474708728,4.199999999999999,-0.0023206094083013744,2.5599999999999996,-0.0006516370527454142,0.46666666666666656,-0.0013375617720691735,-0.3000000000000007,21,204,2,4.315748052432231
24,12,9,12,8,0.37712559907052984,66,0.008144264118274958,-6.800000000000001,0.005878906099657945,-2.375,0.0011634663026107081,-0.9714285714285715,-0.00400155036292002,-2.4000000000000004,24,228,2,4.288415755140096
24,13,13,13,5,0.9748770128126518,94,-0.00918922922945331,-7.1,-0.0023708460531500024,-2.7600000000000002,-0.0022973073073633277,-1.775,-0.007512712489224971,-3.0999999999999996,11,239,2,4.368996539788285
24,14,10,14,14,0.6866368918045108,27,-0.005306823671927641,-12.899999999999999,-0.004300440749693815,-5.371428571428571,-0.00040821720553289544,-0.9923076923076922,0.011279381047513526,-1.6999999999999993,22,261,2,4.8052039115711604
24,15,68,15,9,0.8624831416622412,147,0.015581336402872736,-2.0999999999999996,0.00787086631284526,-1.2777777777777777,0.001947667050359092,-0.26249999999999996,0.003393199743712494,-1.5,15,276,2,3.2803300858899105
24,16,64,16,9,0.07938944688591129,4,-0.035598556293221784,-12.0,-0.011615188240611765,-4.911111111111111,-0.004449819536652723,-1.5,-0.005381653437191963,-1.1999999999999993,15,291,2,3.6286407636741917
24,17,67,17,8,0.8310435124812716,19,0.015972686115113377,0.5,0.004503534145456697,-0.6125,0.0022818123021590537,0.07142857142857142,0.0020381161969932893,-0.09999999999999964,19,310,3,3.685241610762334
