Subject,grid_id,pattern_id,click_id,positionx,positiony,underlying_LSC,underlying_intricacy,current_LSC,current_intricacy,avg_LSC,avg_intricacy,current_change_in_LSC,current_change_in_intricacy,avg_change_in_LSC,avg_change_in_intricacy,time_taken,change_in_pos,clicks_to_go,move_on
21,15,57,25,20,7,0.224586788615542,18,-0.0637082740500915,-9.1,-0.0177846459808788,-1.924,-0.0081653299325951,-0.4000000000000021,-0.0026545114187538,-0.3791666666666666,0,3.0,0,1
21,16,62,27,25,16,0.961979984373074,37,0.0637023777977465,-6.199999999999999,0.0184743299465896,-3.577777777777778,0.0058800116577091,0.8000000000000007,0.0024500914537594,-0.2384615384615384,0,2.0,0,1
21,17,63,3,12,13,0.9798178198285872,129,0.0049522985248372,-1.5,0.0030371066551529,-0.8333333333333334,0.0007932770842156,-0.5,0.0024761492624186,-0.75,1,3.0,0,1
21,18,59,3,19,10,0.5105466114521302,90,-0.0039888067238555,-1.0,-0.0015808132922814,0.0333333333333333,-0.0032351735708667,-2.1,-0.0019944033619277,-0.5,1,3.0,0,1
21,19,60,81,26,1,0.7540329631872313,74,0.0168560184343347,0.2000000000000028,-0.0036731928784441,-0.564197530864198,-0.0024809871542501,-0.5,0.0002107002304291,0.0025,0,4.123105625617661,0,0
21,20,61,15,19,16,0.7831628093666413,32,0.0139639196989411,6.1,0.0061024410781395,1.893333333333333,0.005909057044111,2.0,0.0009974228356386,0.4357142857142856,1,3.1622776601683795,0,1
21,21,58,35,7,1,0.3709748019792861,17,-0.1021664924785579,-11.7,-0.0423190814988956,-6.911428571428572,-0.0068293074979488,-0.3000000000000007,-0.0030048968376046,-0.3441176470588235,1,3.0,0,1
21,22,77,81,1,25,0.9804606443733836,118,0.2502160716611158,68.7,0.1156450738522858,30.2395061728395,0.0036787085761667,3.5,0.0031277008957639,0.85875,1,2.0,0,0
21,23,74,24,26,11,0.8134343165694118,62,0.0853529622878744,11.6,0.039647641073881,5.066666666666666,0.0035924324731581,-0.5999999999999979,0.0037109983603423,0.5043478260869566,0,2.23606797749979,0,1
21,24,76,27,26,16,0.9633856455933564,64,0.1128086990454619,13.3,0.0576256179627138,9.592592592592592,0.004232360530617,-1.299999999999999,0.0043387961171331,0.5115384615384616,0,3.1622776601683795,0,1
21,25,75,18,25,1,0.916858816679865,28,0.0632318206417105,4.100000000000001,0.0288133572891246,1.7777777777777777,0.0028435010922665,0.1000000000000014,0.003719518861277,0.2411764705882353,1,3.1622776601683795,0,1
21,26,73,18,1,1,0.586131803873728,40,0.0258307377857888,-0.1000000000000014,0.0120173232187914,-0.3055555555555554,0.0064108457230487,1.2999999999999972,0.0015194551638699,-0.0058823529411765,1,2.0,0,1
21,27,72,25,1,0,0.347287799177756,2,-0.1610868341696065,-33.2,-0.0692332031438842,-16.464,-0.0079630991916497,-2.0,-0.0067119514237336,-1.3833333333333335,1,5.0990195135927845,0,1
21,28,71,9,25,12,0.1902742785833433,15,-0.0806039767154974,-12.1,-0.0395552867207471,-6.388888888888889,-0.0103530945986941,-1.0999999999999996,-0.0100754970894371,-1.5125,1,2.23606797749979,0,1
21,29,21,27,26,16,0.9668164998304252,98,0.0630649925854338,-4.899999999999999,0.0297280365094571,-2.103703703703704,0.0050783303000091,-0.1000000000000014,0.0024255766379013,-0.1884615384615384,1,4.0,0,1
21,30,17,25,13,18,0.7874133673117215,47,0.0475458942015188,-25.8,0.0159169602425517,-11.032,0.0088476729626362,-4.799999999999997,0.0019810789250632,-1.075,1,3.0,0,1
21,31,16,9,25,13,0.377464279124328,11,-0.0186188592170754,-6.5,-0.0107318523309824,-3.5,-0.0053965676738198,-1.3000000000000007,-0.0023273574021344,-0.8125,1,2.0,0,1
21,32,15,27,16,1,0.1179472434569747,7,-0.2307575496523991,-27.1,-0.1092333915590804,-16.481481481481485,-0.0091110498431685,-0.6000000000000014,-0.0088752903712461,-1.0423076923076924,1,3.0,0,1
21,33,18,39,25,10,0.8237862528535181,22,0.1202460797916508,-30.700000000000003,0.0590880310910136,-12.205128205128204,0.0013390397525971,-1.1000000000000083,0.0031643705208329,-0.8078947368421053,0,3.0,0,1
21,34,19,32,4,25,0.846994161972378,84,0.1043219853825236,14.3,0.0513202891113307,5.862500000000001,0.0016070380046995,0.6000000000000014,0.0033652253349201,0.4612903225806452,1,3.0,0,1
21,35,20,27,16,1,0.9005890912789549,59,0.0588428880200506,-12.0,0.0293589622590328,-8.192592592592591,0.0041471296570309,0.8999999999999986,0.0022631880007711,-0.4615384615384615,0,3.0,0,1
21,36,67,63,25,4,0.8310435124812716,19,0.0113285759649922,-32.5,0.01259503250653,-9.193650793650791,-0.0060814445228529,-0.6000000000000014,0.0001827189671772,-0.5241935483870968,1,3.0,0,1
21,37,64,45,25,7,0.0793894468859112,4,-0.2710358682158643,-69.8,-0.1241635983022198,-33.64444444444443,-0.0061025457041868,-1.7000000000000028,-0.006159906095815,-1.5863636363636362,0,4.123105625617661,0,1
21,38,68,17,13,1,0.8624831416622412,147,0.0258119038453995,5.100000000000001,0.0087837377676606,1.3529411764705883,0.0031893121962561,0.5,0.0016132439903374,0.3187500000000001,1,3.0,0,1
21,39,69,17,24,24,0.9021786191903493,86,0.0113872117330444,7.700000000000003,0.0047785191949044,2.547058823529412,0.006083875601247,1.9000000000000057,0.0007117007333152,0.4812500000000002,0,2.8284271247461903,0,1
21,40,65,9,13,26,0.4456277592261113,18,0.0135308712915116,-4.800000000000001,0.006508508132114,-2.7888888888888888,0.0016846961228256,-0.9000000000000021,0.0016913589114389,-0.6000000000000001,1,4.0,0,1
21,41,66,9,14,26,0.714319788998292,186,-0.0082538758407733,6.9,-0.0065935948678506,2.033333333333333,-0.0047015083461746,-1.6999999999999993,-0.0010317344800966,0.8625,1,4.123105625617661,0,1
21,42,70,21,16,16,0.960681764435038,87,0.0252571162528409,2.1000000000000014,0.0123019661793334,1.3095238095238095,0.0009093928043545,-0.3999999999999986,0.001262855812642,105,0,6.082762530298219,0,1
21,43,46,7,19,18,0.8352107704266692,63,0.0158724749017517,1.1999999999999993,0.0094504815778833,0.7714285714285715,0.00254127451526,-0.1000000000000014,0.0026454124836252,0.1999999999999998,1,5.0,0,1
21,44,48,9,25,2,0.9085637425139398,12,-0.0048827881015365,-11.1,-0.007813507760124,-6.866666666666666,-0.0039795002768975,-1.3000000000000007,-0.000610348512692,-1.3875000000000002,1,4.123105625617661,0,1
21,45,45,27,1,4,0.8013583542890702,29,-0.0128137138443208,-28.700000000000003,-0.0097268003956237,-13.818518518518518,0.0055614047617574,1.1999999999999955,-0.0004928351478584,-1.103846153846154,1,3.0,0,1
21,46,44,36,10,24,0.6744294655429091,36,0.0126864281435292,-38.0,0.0143396571596727,-17.258333333333336,0.0062292458798736,-1.2999999999999972,0.0003624693755294,-1.0857142857142856,1,2.0,0,1
21,47,47,9,25,13,0.8971540483734468,85,0.0051028758148041,-2.5,0.0018772044222846,-1.6666666666666667,0.0024058125946624,1.8000000000000007,0.0006378594768505,-0.3125,1,2.0,0,1
21,48,43,9,2,13,0.2255708268386491,6,-0.012204310080116,-7.5,-0.0101924215349718,-4.288888888888889,-0.0040033198303652,-1.0999999999999996,-0.0015255387600145,-0.9375,1,2.23606797749979,0,1
21,49,49,14,25,15,0.9417446189245124,131,0.0157324394324642,20.0,0.0087854609934247,7.335714285714286,0.0017464624479779,0.6000000000000014,0.001210187648651,1.5384615384615383,0,5.0,0,1
21,50,98,20,13,15,0.9724226038193264,146,0.067515474246541,10.2,0.0361077882204537,2.53,0.0025158406242625,1.8999999999999984,0.0035534460129758,0.5368421052631579,0,4.0,0,1
21,51,92,36,25,10,0.4331344620558702,14,-0.2165912225121389,-27.4,-0.126779976453207,-14.497222222222222,-0.0087607061968853,-1.0,-0.0061883206432039,-0.7828571428571428,1,3.0,0,1
21,52,96,25,25,16,0.9217867638198928,45,0.0497735680344071,-3.3999999999999986,0.0266165758575366,-2.2840000000000003,0.0004975458201214,0.0,0.0020738986681002,-0.1416666666666666,1,3.0,0,1
21,53,94,11,24,18,0.8253869309445139,41,0.0212254361089665,8.200000000000003,0.0087498502641714,3.8090909090909095,0.0009716419588938,-0.8999999999999986,0.0021225436108966,0.8200000000000003,1,2.8284271247461903,0,1
22,1,66,73,25,1,0.714319788998292,186,0.0284068867164813,-11.300000000000011,0.0011942835739114,-6.215068493150686,0.0010261418896334,-0.6000000000000227,0.0003945400932844,-0.1569444444444446,0,4.0,0,1
22,2,69,81,15,26,0.9021786191903493,86,0.358088133894699,-25.3,0.1803132762708673,-10.449382716049383,0.0052535076790998,1.0,0.0044761016736837,-0.31625,0,5.0,0,0
22,3,64,33,18,23,0.0793894468859112,4,-0.2159649811718411,-33.3,-0.089920990025166,-18.003030303030304,-0.008489098518253,-0.8999999999999986,-0.00674890566162,-1.040625,1,8.0,0,1
22,4,70,81,25,5,0.960681764435038,87,0.1848409329658147,16.599999999999994,0.0915774423418142,6.776543209876543,0.007574435472515,1.0999999999999943,0.0023105116620726,0.2074999999999999,1,1.0,0,0
22,5,68,71,25,1,0.8624831416622412,147,0.0319849530369742,48.2,0.0347510770935746,29.338028169014084,0.0028255213571151,1.0,0.0004569279005282,0.6885714285714286,0,3.0,0,1
22,6,67,55,1,13,0.8310435124812716,19,0.1444194012724852,-19.200000000000003,0.0825866242639252,-5.436363636363636,0.0027799793883781,2.0,0.0026744333568978,-0.3555555555555556,1,24.0,0,1
22,7,65,30,13,22,0.4456277592261113,18,0.0370837999975636,-23.0,0.0230688261732846,-12.996666666666668,-0.0058170886410414,-2.0,0.0012787517240539,-0.7931034482758621,1,4.242640687119285,0,1
22,8,45,53,25,26,0.8013583542890702,29,0.0680030765731906,-17.9,0.0397736016576557,-7.881132075471698,0.008367977821639,0.3000000000000042,0.0013077514725613,-0.3442307692307692,1,26.0,0,1
22,9,49,26,13,1,0.9417446189245124,131,0.0908525437844013,10.5,0.0436270028471678,9.16153846153846,0.0028601843283823,0.7999999999999972,0.003634101751376,0.42,0,2.0,0,1
22,10,46,52,4,10,0.8352107704266692,63,0.167783044027421,18.700000000000003,0.0812917293020707,12.365384615384617,0.0050936683092612,1.6000000000000014,0.0032898636083808,0.3666666666666667,0,3.0,0,1
22,11,47,30,24,4,0.8971540483734468,85,0.0269956531250924,-33.2,0.0082057514807475,-11.02,0.0018328827729416,-2.5,0.0009308845905204,-1.1448275862068966,1,4.47213595499958,0,1
22,12,48,47,4,23,0.9085637425139398,12,0.0857721807986171,-19.40000000000001,0.0557939534854045,-8.387234042553192,-0.0045624105550953,-1.8000000000000045,0.0018646126260568,-0.4217391304347827,1,19.0,0,1
22,13,44,43,19,9,0.6744294655429091,36,0.0265322323365837,-14.9,0.0135239000968646,-5.81860465116279,0.0039043633832931,0.7000000000000028,0.0006317198175377,-0.3547619047619047,1,3.0,0,1
22,14,43,25,19,7,0.2255708268386491,6,-0.0509480361153215,-12.9,-0.0078481704693275,-5.956,-0.0084147162791011,-0.3999999999999986,-0.0021228348381383,-0.5375,0,3.0,0,1
22,15,18,17,1,1,0.8237862528535181,22,0.0446122395245434,8.100000000000001,0.020376734695961,3.794117647058824,0.0021372737489655,0.3999999999999986,0.0027882649702839,0.5062500000000001,2,25.0,0,1
22,16,15,9,16,15,0.1179472434569747,7,-0.0517324648964268,-15.0,-0.0234310207279968,-7.533333333333333,-0.0079848110641096,-1.6000000000000014,-0.0064665581120533,-1.875,0,2.23606797749979,0,1
22,17,19,49,25,13,0.846994161972378,84,0.0421514001336602,-14.700000000000005,0.0235546663803664,-10.253061224489796,0.0035128241860542,-0.7000000000000028,0.0008781541694512,-0.3062500000000001,0,2.0,0,1
22,18,21,33,3,20,0.9668164998304252,98,0.0217659524667441,-19.9,-0.0194172910085519,-15.569696969696968,0.007269547152468,-3.1000000000000014,0.0006801860145857,-0.621875,1,5.0,0,1
22,19,16,9,14,13,0.377464279124328,11,-0.0073114588743591,-7.800000000000001,-0.008925400139604,-3.766666666666668,0.0031747298676902,-0.9000000000000004,-0.0009139323592948,-975,1,2.23606797749979,0,1
22,20,17,33,19,24,0.7874133673117215,47,0.0453123733529757,0.5,0.0242085822898594,5.742424242424242,-0.0006748523444738,-0.7999999999999972,0.0014160116672804,0.015625,0,3.1622776601683795,0,1
22,21,20,41,16,15,0.9005890912789549,59,0.0611851023317403,-22.700000000000003,0.0234193024249698,-12.470731707317071,0.0002858410392325,-1.5,0.0015296275582935,-0.5675000000000001,0,2.0,0,1
22,22,12,57,24,1,0.920072061255325,86,0.04785378993227,17.0,0.0294824983860681,13.5719298245614,0.0019471875848601,-0.6000000000000014,0.0008545319630762,0.3035714285714285,1,24.020824298928627,0,1
22,23,9,21,0,13,0.3771255990705298,66,-0.0316496900837176,-9.4,-0.0020191269684583,-9.571428571428571,-0.0086740186764281,-2.3999999999999986,-0.0015824845041858,-0.4699999999999999,1,25.0,0,1
22,24,13,17,13,21,0.9748770128126518,94,0.0340675926171115,23.9,0.0122136647390613,8.629411764705884,0.0024578674346283,0.5,0.0021292245385694,1.49375,0,2.23606797749979,0,1
22,25,14,30,20,25,0.9806767876398864,110,0.0839966265949808,18.8,0.0406998215556205,7.793333333333334,0.0041460177932677,1.6000000000000014,0.0028964353998269,0.6482758620689656,0,4.0,0,1
22,26,8,7,13,8,0.1503843675749793,26,-0.0004917340347188,11.2,0.0003212112530146,7.328571428571428,-0.0007352863874863,2.8000000000000007,-8.195567245313413e-05,1.8666666666666665,2,1.0,0,1
22,27,10,63,11,2,0.6866368918045108,27,-0.1049197074013131,-46.6,-0.0451195994855089,-25.53174603174603,-0.0044008611275027,-1.899999999999992,-0.0016922533451824,-0.7516129032258063,0,2.0,0,1
22,28,11,35,7,19,0.8493127920205841,66,0.0796858731876599,-19.9,0.0324046673306992,-8.55142857142857,-0.001249215748918,-2.0,0.0023437021525782,-0.5852941176470587,1,4.242640687119285,0,1
22,29,60,33,19,4,0.7540329631872313,74,0.0057714026680598,-4.200000000000003,0.001477380367893,-1.2030303030303031,-0.0010318358768841,0.2999999999999971,0.0001803563333768,-0.1312500000000001,0,3.605551275463989,0,1
23,1,14,34,25,25,0.9806767876398864,110,0.1491385577675058,5.600000000000001,0.0748371524415532,0.2617647058823531,0.006090820528088,1.5,0.0045193502353789,0.1696969696969697,0,3.0,0,1
23,2,11,33,4,22,0.8493127920205841,66,0.0992467413037678,-7.399999999999999,0.0386867954369746,-4.742424242424243,0.0048222187368401,-1.3999999999999986,0.0031014606657427,-0.2312499999999999,1,4.0,0,1
23,3,8,24,20,23,0.1503843675749793,26,-0.1361316441513722,-5.299999999999997,-0.0895740510142107,-10.699999999999998,-0.0101282075458984,-2.0,-0.0059187671370161,-0.2304347826086955,2,12.041594578792296,0,1
23,4,13,36,1,16,0.9748770128126518,94,0.0813382864976919,17.6,0.046320146673242,7.061111111111112,0.0005652536111837,-0.2999999999999971,0.0023239510427911,0.5028571428571429,0,2.0,0,1
23,5,12,15,20,13,0.920072061255325,86,0.04485879406573,4.800000000000001,0.0223852834210553,2.1,0.0050710341681214,-1.6999999999999993,0.0032041995761235,0.3428571428571429,1,13.038404810405298,0,1
23,6,9,27,11,11,0.3771255990705298,66,-0.0305904274025738,25.4,-0.009885295042403,25.959259259259262,-0.0057331600617097,-1.2000000000000028,-0.0011765549000989,0.9769230769230768,1,5.0,0,1
23,7,10,33,18,17,0.6866368918045108,27,-0.0054474293515042,-9.0,-0.0004840552395369,-7.5,0.0034977799870461,1.0,-0.0001702321672345,-0.28125,1,6.082762530298219,0,1
23,8,77,19,5,11,0.9804606443733836,118,0.0715265859301313,14.5,0.0302468816338164,2.747368421052632,0.0048480000779863,1.3999999999999986,0.0039736992183406,0.8055555555555556,1,5.0,0,1
23,9,72,17,25,1,0.347287799177756,2,-0.0190493481228676,-28.5,-0.00965700646679,-14.676470588235292,-0.0042492853324462,-2.299999999999997,-0.0011905842576792,-1.78125,1,3.605551275463989,0,1
23,10,71,16,18,19,0.1902742785833433,15,-0.1050497483664635,-17.6,-0.0523579288932594,-9.78125,-0.0053150473388694,-0.3000000000000007,-0.0070033165577642,-1.1733333333333331,0,3.0,0,1
23,11,75,9,11,16,0.916858816679865,28,0.0010894830477928,-12.1,0.0028836513152891,-4.777777777777778,-0.0032030737550889,-2.1000000000000014,0.0001361853809741,-1.5125000000000002,1,6.324555320336759,0,1
23,12,74,41,11,19,0.8134343165694118,62,0.0484828032901669,6.299999999999997,0.0291251513708583,2.080487804878049,0.003436282813679,1.7999999999999972,0.0012120700822541,0.1574999999999999,1,2.0,0,1
23,13,76,25,19,13,0.9633856455933564,64,0.0828087389144176,14.5,0.038840988099346,9.028,0.0021266333470236,-1.3999999999999986,0.003450364121434,0.6041666666666666,1,3.0,0,1
23,14,73,34,19,5,0.586131803873728,40,-0.0056493452674671,-50.6,-0.0148247689050962,-26.0264705882353,0.0015765697361764,0.5,-0.0001711922808323,-1.5333333333333332,0,4.123105625617661,0,1
23,15,20,49,1,19,0.9005890912789549,59,0.1872060202040431,2.0,0.0903145300248725,1.2265306122448982,0.0071399990852699,-0.2000000000000028,0.0039001254209175,0.0416666666666666,0,4.0,0,1
23,16,15,32,26,17,0.1179472434569747,7,-0.1743991770908329,-27.6,-0.0782276043399758,-14.0125,-0.0061819011309702,-0.8000000000000043,-0.0056257799061559,-0.8903225806451613,1,4.0,0,1
23,17,16,41,19,16,0.377464279124328,11,-0.1004856421443689,-27.1,-0.0297619936909774,-17.3,-0.0070222294916511,-0.6000000000000014,-0.0025121410536092,-0.6775,1,3.0,0,1
23,18,18,33,5,13,0.8237862528535181,22,0.0082107757277043,-5.799999999999997,0.0115334078638431,-7.330303030303029,-0.0021662831453004,1.5,0.0002565867414907,-0.1812499999999999,1,17.0,0,1
23,19,21,39,10,4,0.9668164998304252,98,0.1382544609346041,-21.599999999999994,0.0479084782102723,-13.184615384615386,0.006111033707953,0.1000000000000085,0.0036382752877527,-0.5684210526315788,0,3.0,0,1
23,20,17,36,4,6,0.7874133673117215,47,0.0057520286499327,-8.600000000000001,0.0210968335814443,-1.1277777777777778,-0.0013589719888392,0.0999999999999978,0.0001643436757123,-0.2457142857142857,1,4.0,0,1
23,21,19,41,14,26,0.846994161972378,84,0.007227842935262,-2.200000000000003,0.0122267125408485,0.9268292682926824,0.0051488708093402,-0.1000000000000014,0.0001806960733815,-55,1,4.0,0,1
23,22,6,45,25,14,0.8933253295145774,46,0.0577294001842689,-20.6,0.016910952624227,-7.802222222222224,0.0042092137552438,-4.300000000000004,0.0013120318223697,-0.4681818181818182,1,12.0,0,1
23,23,3,36,26,10,0.7625797989041064,60,-0.0061183886573856,-6.100000000000001,-0.0095767484982978,-4.708333333333332,0.0041366185630575,-0.8999999999999986,-0.0001748111044967,-0.1742857142857143,1,3.1622776601683795,0,1
23,24,5,35,6,13,0.8345115362844759,131,0.0687382648935533,7.0,0.038641142503624,2.7,0.0045694120462183,0.3999999999999986,0.0020217136733398,0.2058823529411764,1,19.0,0,1
23,25,2,51,10,1,0.6846668431999672,7,0.1031851876527646,-69.3,0.0509716414731491,-35.83725490196078,0.0077460460323622,-1.0999999999999943,0.0020637037530552,-1.386,1,4.242640687119285,0,1
23,26,7,81,1,1,0.970575943324718,106,0.2526361479211808,42.3,0.1157266033935283,21.211111111111112,0.0026634370260172,0.5999999999999943,0.0031579518490147,0.5287499999999999,1,3.0,0,0
23,27,4,16,16,0,0.7758467648914809,36,-0.0078470532851052,-14.2,-0.0104573674220345,-8.0125,-4.786323123245895e-05,-0.8000000000000007,-0.0005231368856736,-0.9466666666666668,1,4.123105625617661,0,1
23,28,1,20,24,13,0.1588315740704078,2,-0.0998448467678132,-24.5,-0.0438944074449327,-13.105,-0.0086011795918045,-1.1000000000000014,-0.005254991935148,-1.2894736842105263,1,2.0,0,1
23,29,52,41,25,13,0.8986092320669834,78,0.0829859623998006,-20.099999999999994,0.0582499498825957,-6.402439024390244,-0.0016538262299061,-1.1999999999999886,0.002074649059995,-0.5024999999999998,1,3.0,0,1
23,30,55,27,25,11,0.9717596220077628,103,0.0801577252113687,9.200000000000005,0.039023519571372,3.2925925925925927,0.0046100607790577,1.5,0.0030829894312064,0.353846153846154,0,5.0,0,1
23,31,56,36,25,1,0.9767150258463972,98,0.0615157695471491,9.1,0.0314249467251339,3.838888888888889,0.0006787697586382,-1.3999999999999986,0.0017575934156328,0.26,0,3.0,0,1
23,32,53,48,19,23,0.9566962770626366,134,0.0979567489674003,30.0,0.0488874216068293,10.375,0.0024441382902208,0.5999999999999943,0.0020841861482425,0.6382978723404256,0,4.0,0,1
24,1,88,14,13,6,0.8573276323656119,39,0.0028675357460385,5.600000000000001,0.0018855016663689,4.671428571428572,-0.0034066336069886,0.1000000000000014,0.0002205796727721,0.4307692307692309,1,3.0,0,1
24,2,85,10,9,6,0.211232953257335,5,-0.071601738164311,-10.6,-0.0313975563960267,-5.5,-0.0161642565683489,-1.5,-0.0079557486849234,-1.1777777777777778,2,1.0,0,1
24,3,91,10,13,13,0.9722793871439692,120,0.0490681555038891,5.5,0.0208511588571503,1.6,0.0056584433561118,0.9000000000000004,0.0054520172782098,0.6111111111111112,2,3.1622776601683795,0,1
24,4,87,10,12,9,0.7763934740203636,32,0.0301999233144588,0.3000000000000007,0.015259057025154,0.1700000000000002,0.0044366604622276,0.6999999999999993,0.0033555470349398,0.0333333333333334,1,4.123105625617661,0,1
24,5,86,11,16,13,0.5153611031101626,489,-0.0143485845380519,51.6,-0.0127690619570551,27.345454545454547,0.0042882280743656,4.0,-0.0014348584538051,5.16,3,8.48528137423857,0,1
24,6,90,10,13,8,0.946626538265491,63,0.0167844135459457,6.300000000000001,0.0107807302641315,4.660000000000001,-0.0008394850504783,-0.2999999999999989,0.0018649348384384,0.7000000000000001,1,3.0,0,1
24,7,89,7,7,13,0.8996233260850948,102,0.015098522245482,11.6,0.0056616968078662,6.085714285714286,0.0053654955973781,4.199999999999999,0.002516420374247,1.933333333333333,1,4.242640687119285,0,1
24,8,12,16,6,10,0.920072061255325,86,0.0491027859757388,10.8,0.0239397275253587,2.375,0.0024898790720758,2.6000000000000014,0.0032735190650492,0.7200000000000001,1,9.219544457292889,0,1
24,9,14,9,15,11,0.9806767876398864,110,0.018313575708308,7.699999999999999,0.0107912614540539,5.711111111111112,0.0016662653289165,-0.3000000000000007,0.0022891969635385,0.9625,1,2.23606797749979,0,1
24,10,8,7,16,13,0.1503843675749793,26,-0.0058488188801795,15.3,-0.0014245275325781,9.014285714285714,0.0005445883567237,4.300000000000001,-0.0009748031466965,2.5500000000000003,2,3.605551275463989,0,1
24,11,11,10,16,16,0.8493127920205841,66,-0.0058647334747087,4.199999999999999,-0.0023206094083013,2.56,-0.0013375617720691,-0.3000000000000007,-0.0006516370527454,0.4666666666666665,1,7.071067811865476,0,1
24,12,9,8,17,12,0.3771255990705298,66,0.0081442641182749,-6.800000000000001,0.0058789060996579,-2.3750000000000004,-0.00400155036292,-2.4000000000000004,0.0011634663026107,-0.9714285714285716,2,8.94427190999916,0,1
24,13,13,5,14,16,0.9748770128126518,94,-0.0091892292294533,-7.1,-0.00237084605315,-2.76,-0.0075127124892249,-3.1,-0.0022973073073633,-1.775,2,7.071067811865476,0,1
24,14,10,14,9,15,0.6866368918045108,27,-0.0053068236719276,-12.9,-0.0043004407496938,-5.371428571428571,0.0112793810475135,-1.6999999999999993,-0.0004082172055328,-0.9923076923076922,1,1.4142135623730951,0,1
24,15,68,9,9,16,0.8624831416622412,147,0.0155813364028727,-2.1,0.0078708663128452,-1.2777777777777777,0.0033931997437124,-1.5,0.001947667050359,-0.2624999999999999,2,6.0,0,1
24,16,64,9,10,17,0.0793894468859112,4,-0.0355985562932217,-12.0,-0.0116151882406117,-4.911111111111111,-0.0053816534371919,-1.1999999999999993,-0.0044498195366527,-1.5,1,5.0990195135927845,0,1
24,17,67,8,12,7,0.8310435124812716,19,0.0159726861151133,0.5,0.0045035341454566,-0.6125,0.0020381161969932,-0.0999999999999996,0.002281812302159,0.0714285714285714,0,4.0,0,1
24,18,69,9,19,13,0.9021786191903493,86,-0.006415053251292,-8.8,-0.0112237667176177,-6.433333333333334,-4.315610591609786e-06,-0.3000000000000007,-0.0008018816564115,-1.1,2,8.48528137423857,0,1
24,19,66,12,16,19,0.714319788998292,186,-0.0028883781971351,13.8,-0.0004841492759062,6.6000000000000005,-0.0003961864322225,0.9000000000000021,-0.0002625798361031,1.2545454545454546,1,2.0,0,1
24,20,65,9,17,15,0.4456277592261113,18,0.0121298088971952,-5.800000000000001,0.0062207028028486,-2.355555555555556,0.008788443845993,-0.1000000000000014,0.0015162261121494,-0.7250000000000001,1,4.123105625617661,0,1
24,21,70,12,16,19,0.960681764435038,87,0.0272117331523165,-7.699999999999999,0.01397092182341,-3.4166666666666665,-0.0034401175589607,-3.3999999999999986,0.0024737939229378,-0.7,1,3.0,0,1
24,22,7,9,16,9,0.970575943324718,106,0.0334928648034301,10.8,0.0133940862718258,7.411111111111111,0.0070410776539342,-1.0999999999999996,0.0041866081004287,1.35,2,7.0,0,1
24,23,3,9,9,15,0.7625797989041064,60,-0.0086221428764312,-2.1,-0.000775364973845,-0.0777777777777777,-0.0032279678322716,-1.299999999999999,-0.0010777678595539,-0.2624999999999999,1,5.0990195135927845,0,1
24,24,1,9,19,15,0.1588315740704078,2,-0.0282075182477526,-11.4,-0.0121445325563456,-4.966666666666666,-0.0053076476521593,-1.3000000000000007,-0.003525939780969,-1.425,1,5.0,0,1
24,25,2,12,15,16,0.6846668431999672,7,-0.0298932571882986,-10.8,-0.0188646926705075,-5.941666666666667,-0.0022825868191182,-0.200000000000001,-0.0027175688352998,-0.981818181818182,1,9.055385138137416,0,1
24,26,4,9,10,15,0.7758467648914809,36,-0.0223765530383519,-2.4000000000000004,-0.0068510049346089,-0.7888888888888889,-0.0004934554936239,0.1999999999999993,-0.0027970691297939,-0.3,1,5.0,0,1
24,27,5,16,19,16,0.8345115362844759,131,0.0082896382034379,-11.799999999999995,0.0049282935489991,-6.49375,-0.0010086784455093,-0.6999999999999957,0.0005526425468958,-0.7866666666666665,1,4.0,0,1
24,28,6,9,16,13,0.8933253295145774,46,0.0189694519070037,-6.0,0.0092593212313788,-3.066666666666667,0.0012108506635294,-1.4000000000000004,0.0023711814883754,-0.75,2,3.1622776601683795,0,1
24,29,41,15,18,16,0.9676097794179505,134,0.0266378494588698,-10.0,0.0035289032828209,-7.84,0.0018194951540806,0.8999999999999986,0.0019027035327764,-0.7142857142857143,1,2.0,0,1
24,30,39,81,1,25,0.7702311617391767,62,0.124186866133546,10.9,0.0320042167379206,-0.0209876543209876,0.0013158393300618,2.6000000000000014,0.0015523358266693,0.1362499999999999,1,4.123105625617661,0,0
24,31,40,9,17,10,0.8559935464734297,29,0.0173809190459631,-2.8999999999999986,0.0119246382509646,1.3444444444444443,-0.001519206123128,-2.099999999999998,0.0021726148807453,-0.3624999999999998,1,2.23606797749979,0,1
24,32,36,18,7,25,0.0218120056481487,5,-0.1954627466193589,-31.200000000000003,-0.0920154170035387,-15.305555555555555,-0.0139989633902369,-1.9000000000000057,-0.0114978086246681,-1.835294117647059,1,6.324555320336759,0,1
24,33,37,16,15,19,0.3375488009445939,621,-0.10729147034247,110.1,-0.0577357953854176,54.7875,-0.0100059081011193,8.099999999999994,-0.007152764689498,7.34,1,3.0,0,1
24,34,38,25,18,19,0.5657871324342701,5,-0.0300254333989481,-16.5,0.0066785820787013,-6.571999999999999,-0.0047179335789092,-0.5,-0.0012510597249561,-0.6875,1,13.038404810405298,0,1
24,35,42,16,6,19,0.9765683593847632,112,0.0571046935726414,5.399999999999999,0.0272129953644491,1.0874999999999997,0.0045002067033446,-0.8000000000000007,0.0038069795715094,0.3599999999999999,0,4.0,0,1
